"income","loan_size","collateral_value","city","LTV","PD"
2000,528800,605800,"IL.Chicago",0.872895344998349,0.0305482146423326
8000,420200,402600,"IL.Chicago",1.04371584699454,0.0123053111917021
22000,894000,635400,"CA.Los.Angeles",1.40698772426818,0.027125546156967
10000,690400,555700,"CA.Los.Angeles",1.24239697678604,0.0108157005651428
18000,6200.00000000001,85250,"MI.Detroit",0.0727272727272728,0.00267121579244056
10000,274400,269700,"IL.Chicago",1.01742677048572,0.0393986035098313
10000,591000,978350,"MI.Detroit",0.60407829508867,0.0268644662622839
16000,543600,362400,"CA.Los.Angeles",1.5,0.0571639257890638
10000,666000,444000,"CA.Los.Angeles",1.5,0.0325776840036269
16000,371000,350100,"IL.Chicago",1.05969722936304,0.039615177029809
2000,857100,571400,"CA.Los.Angeles",1.5,0.041528110136278
8000,233200,384150,"MI.Detroit",0.607054535988546,0.0226866012265668
16000,332250,221500,"CA.Los.Angeles",1.5,0.0158653933787718
6000,590600,515700,"IL.Chicago",1.14523948031801,0.040672907098165
4000,481300,630300,"IL.Chicago",0.76360463271458,0.0276177836797211
14000,794700,699300,"CA.Los.Angeles",1.13642213642214,0.02371720301041
2000,229500,250150,"MI.Detroit",0.917449530281831,0.0264046216948457
20000,603150,402100,"CA.Los.Angeles",1.5,0.0610498156165704
20000,333100,460700,"IL.Chicago",0.723030171478185,0.0415004513253977
8000,711500,615500,"CA.Los.Angeles",1.15597075548335,0.0161538684464803
14000,254900,346600,"IL.Chicago",0.735429890363531,0.0134032676700758
6000,573900,545300,"IL.Chicago",1.05244819365487,0.0587835169651572
16000,299600,336900,"IL.Chicago",0.889284654200059,0.0422014527201709
18000,774900,516600,"CA.Los.Angeles",1.5,0.0354976082977373
12000,470000,559500,"IL.Chicago",0.840035746201966,0.00956347383893089
6000,570100,674850,"MI.Detroit",0.844780321552938,0.0145455790180411
4000,352800,348100,"IL.Chicago",1.01350186727952,0.0183092143541566
8000,432300,795250,"MI.Detroit",0.543602640679032,0.023934776693331
4000,217900,386600,"IL.Chicago",0.563631660631143,0.022718490943442
4000,16650,11100,"IL.Chicago",1.5,0.0561580046146642
12000,327100,375650,"MI.Detroit",0.870757353919872,0.0101614304014106
4000,502700,613200,"IL.Chicago",0.819797782126549,0.0161345124734695
6000,946600,733000,"CA.Los.Angeles",1.29140518417462,0.0613312856032384
8000,456600,304400,"CA.Los.Angeles",1.5,0.0131103328603785
6000,504075,336050,"MI.Detroit",1.5,0.0722591776982881
6000,340900,509300,"IL.Chicago",0.669350088356568,0.0284242365667316
10000,741400,668100,"IL.Chicago",1.1097141146535,0.0423690853416987
8000,471000,507050,"MI.Detroit",0.928902475101075,0.0273041234838846
12000,457600,406300,"IL.Chicago",1.12626138321437,0.0547439344183605
14000,291500,480250,"MI.Detroit",0.606975533576262,0.0113437850947721
12000,334600,403400,"IL.Chicago",0.829449677739217,0.0127127160130162
10000,478200,579950,"MI.Detroit",0.824553840848349,0.0341548535486577
16000,640900,706550,"MI.Detroit",0.907083716651334,0.0310606711801131
6000,849100,735500,"CA.Los.Angeles",1.1544527532291,0.00421913272165741
16000,454900,576450,"MI.Detroit",0.789140428484691,0.0367461090098495
6000,675000,450000,"CA.Los.Angeles",1.5,0.0573667266522534
12000,199600,223000,"IL.Chicago",0.895067264573991,0.025980335083391
8000,466500,493000,"IL.Chicago",0.946247464503043,0.0263521942092929
10000,601800,557000,"IL.Chicago",1.08043087971275,0.0401312294444731
12000,64100,44000,"IL.Chicago",1.45681818181818,0.0415132175667981
16000,566700,832700,"IL.Chicago",0.680557223489852,0.0406221509513221
6000,628800,445600,"CA.Los.Angeles",1.41113105924596,0.027062089517512
12000,148400,146600,"IL.Chicago",1.01227830832196,0.0340182323825928
14000,500300,501600,"IL.Chicago",0.997408293460925,0.0439725290437082
16000,307950,205300,"CA.Los.Angeles",1.5,0.0322165981982835
16000,201450,134300,"IL.Chicago",1.5,0.045271907872934
10000,549000,614250,"MI.Detroit",0.893772893772894,0.0380288394969707
16000,466600,516500,"IL.Chicago",0.903388189738625,0.0185161218164584
10000,667500,445000,"CA.Los.Angeles",1.5,0.0198371874110308
8000,378200,519200,"IL.Chicago",0.728428351309707,0.0244016460943136
10000,837600,743300,"CA.Los.Angeles",1.12686667563568,0.0463257289618017
6000,374200,300600,"IL.Chicago",1.24484364604125,0.0157337259021842
10000,770700,513800,"CA.Los.Angeles",1.5,0.0230762143910397
18000,464900,659600,"IL.Chicago",0.704821103699212,0.0171623436831311
8000,985000,1108100,"CA.Los.Angeles",0.88890894323617,0.00787359140707031
10000,1095800,1098600,"CA.Los.Angeles",0.997451301656654,0.043252180881083
8000,517400,493700,"IL.Chicago",1.04800486125177,0.0490511683235933
10000,773600,891600,"IL.Chicago",0.867653656348138,0.0398443834443765
14000,337200,413800,"IL.Chicago",0.814886418559691,0.0379172814439722
6000,72600,155050,"MI.Detroit",0.468236052886166,0.00901338604872915
8000,430400,493400,"IL.Chicago",0.872314552087556,0.0220043717730043
16000,948900,685500,"CA.Los.Angeles",1.38424507658643,0.0457528445769063
6000,414200,367500,"IL.Chicago",1.12707482993197,0.0492265757041881
8000,388600,421400,"IL.Chicago",0.922164214523019,0.030509600129478
14000,282400,370450,"MI.Detroit",0.762316102038062,0.0345247036672476
6000,831400,762100,"CA.Los.Angeles",1.09093294843196,0.0489652445615905
6000,257400,171600,"IL.Chicago",1.5,0.018404293197373
10000,321600,214400,"CA.Los.Angeles",1.5,0.0188036527542863
12000,612400,546850,"MI.Detroit",1.11986833683826,0.0154871578722231
10000,427400,447400,"IL.Chicago",0.955297273133661,0.0522074744258584
14000,412300,377250,"MI.Detroit",1.09290921139828,0.0167765910189779
2000,624600,416400,"CA.Los.Angeles",1.5,0.0089545615890529
10000,207800,455850,"MI.Detroit",0.455851705604914,0.0149443807244496
12000,911100,854900,"CA.Los.Angeles",1.06573868288689,0.0142911429524733
6000,351000,409600,"IL.Chicago",0.85693359375,0.0487942487427943
2000,461300,588800,"IL.Chicago",0.783457880434783,0.0257088441644338
12000,562800,678650,"MI.Detroit",0.829293450232078,0.00662069120345894
6000,643600,453700,"IL.Chicago",1.41855851884505,0.0614353230004579
12000,600800,912050,"MI.Detroit",0.658735814922427,0.0138374776308891
10000,576450,384300,"CA.Los.Angeles",1.5,0.0267154082888737
6000,245500,317950,"MI.Detroit",0.772133983330712,0.00531100681337057
6000,426700,451500,"IL.Chicago",0.945071982281285,0.0284521939403961
16000,280100,384600,"IL.Chicago",0.728289131565263,0.0141791513254037
4000,305700,214500,"IL.Chicago",1.42517482517483,0.0677607181407603
20000,415800,277200,"IL.Chicago",1.5,0.0423820011469612
14000,410600,406700,"IL.Chicago",1.00958937791984,0.0142148914212158
10000,465300,665000,"IL.Chicago",0.699699248120301,0.0288683325412384
6000,335100,456800,"IL.Chicago",0.733581436077058,0.0213052270775787
14000,366400,459000,"IL.Chicago",0.798257080610022,0.0133167144159121
14000,560900,654100,"IL.Chicago",0.857514141568568,0.0489246867380514
6000,710600,587600,"CA.Los.Angeles",1.20932607215793,0.0578128300713991
10000,561450,374300,"CA.Los.Angeles",1.5,0.0400600813853089
12000,372675,248450,"MI.Detroit",1.5,0.0658558238879777
8000,735400,1200000,"IL.Chicago",0.612833333333333,0.0115007475390433
12000,732700,1249300,"IL.Chicago",0.586488433522773,0.0184609609438221
10000,699300,1341850,"MI.Detroit",0.521146178783023,0.00778173588385533
14000,482000,812300,"IL.Chicago",0.593376831219993,0.0187425808750916
8000,555200,468700,"IL.Chicago",1.18455301898869,0.0280861074568086
10000,547400,808800,"IL.Chicago",0.676805143422354,0.0191627558625349
10000,286500,265700,"IL.Chicago",1.07828377869778,0.0574850183018851
8000,661500,441000,"CA.Los.Angeles",1.5,0.00246499183704145
10000,561800,711700,"IL.Chicago",0.789377546719123,0.0137194046440376
6000,640650,427100,"CA.Los.Angeles",1.5,0.0160926241020206
6000,337500,436950,"MI.Detroit",0.772399588053553,0.0294269797667702
16000,270700,359000,"IL.Chicago",0.754038997214485,0.0197254456611991
14000,619500,413000,"CA.Los.Angeles",1.5,0.0136546602356248
10000,494400,407400,"IL.Chicago",1.21354933726068,0.0157412495971272
12000,1061100,942400,"CA.Los.Angeles",1.12595500848896,0.0453608016623718
6000,727500,499300,"CA.Los.Angeles",1.45703985579812,0.058033911060213
10000,990400,708300,"CA.Los.Angeles",1.39827756600311,0.024966773230724
10000,523600,676700,"IL.Chicago",0.773754987439042,0.0155571164489441
12000,490575,327050,"MI.Detroit",1.5,0.0384648925100919
14000,249200,264200,"IL.Chicago",0.943224829674489,0.0200269523407872
16000,463050,308700,"CA.Los.Angeles",1.5,0.0371229919488542
8000,303600,202400,"CA.Los.Angeles",1.5,0.0515805347647984
8000,658650,439100,"CA.Los.Angeles",1.5,0.00250205345219001
2000,300500,337300,"IL.Chicago",0.890898310109695,0.0360187053659843
10000,521700,577900,"IL.Chicago",0.902751341062468,0.0342706679656031
10000,162100,327750,"MI.Detroit",0.494584286803966,0.0013520755407789
12000,294200,353600,"IL.Chicago",0.832013574660634,0.0356696503876939
2000,844000,628800,"CA.Los.Angeles",1.34223918575064,0.0399980352906825
12000,610000,933450,"MI.Detroit",0.653489742353634,0.0189470437937659
12000,569000,465700,"IL.Chicago",1.22181662014172,0.0421865730733695
18000,495800,422300,"IL.Chicago",1.17404688609993,0.0105536161625835
14000,607100,407600,"IL.Chicago",1.48945044160942,0.0108851556322908
4000,421200,384800,"IL.Chicago",1.09459459459459,0.0561411482833
16000,757500,565800,"CA.Los.Angeles",1.33881230116649,0.0566358436323694
4000,461850,307900,"CA.Los.Angeles",1.5,0.0435441246139817
14000,634900,462400,"CA.Los.Angeles",1.37305363321799,0.027978796270936
18000,588100,710600,"IL.Chicago",0.827610470025331,0.039001335010338
14000,797300,600900,"CA.Los.Angeles",1.32684306873024,0.0576232259567839
20000,667800,445200,"IL.Chicago",1.5,0.00815182926275555
6000,339900,254900,"IL.Chicago",1.33346410357003,0.0575349412118647
8000,303400,508350,"MI.Detroit",0.596832890724894,0.0217329287432745
4000,213000,290700,"IL.Chicago",0.732714138286894,0.036412886004582
10000,666000,444000,"CA.Los.Angeles",1.5,0.0240221766696777
12000,479600,441700,"IL.Chicago",1.08580484491736,0.0119542908415185
18000,496100,619200,"IL.Chicago",0.801195090439277,0.0390256629307826
4000,370700,548850,"MI.Detroit",0.67541222556254,0.0184810009207045
16000,695400,463600,"CA.Los.Angeles",1.5,0.070955969800707
6000,688300,519000,"CA.Los.Angeles",1.326204238921,0.0538707092293917
18000,421200,337750,"MI.Detroit",1.24707623982235,0.0553022395657013
8000,820350,546900,"CA.Los.Angeles",1.5,0.0342110252764542
8000,266600,310350,"MI.Detroit",0.859030127275657,0.042893999729087
6000,451300,326800,"IL.Chicago",1.38096695226438,0.07448084680394
18000,1160700,1062200,"CA.Los.Angeles",1.09273206552438,0.0187254942583868
10000,23900,128250,"MI.Detroit",0.18635477582846,0.00132014876588286
4000,524500,697700,"IL.Chicago",0.751755768955138,0.0272376923715268
2000,258000,350850,"MI.Detroit",0.735356990166738,0.0158740250392156
10000,209600,280900,"IL.Chicago",0.746173015307939,0.0358576027541887
12000,873150,582100,"CA.Los.Angeles",1.5,0.0703142160375137
8000,773100,530100,"CA.Los.Angeles",1.45840407470289,0.0588857718623806
4000,315800,382450,"MI.Detroit",0.825728853444895,0.0313797583178919
14000,255400,243600,"IL.Chicago",1.04844006568144,0.0583703708898327
14000,588200,403500,"CA.Los.Angeles",1.45774473358116,0.0713697403822731
4000,997800,1188700,"CA.Los.Angeles",0.839404391351897,0.000624944015223991
8000,440800,568150,"MI.Detroit",0.77585144768107,0.00825046017160471
14000,313000,320800,"IL.Chicago",0.97568578553616,0.024570500577828
12000,552000,377200,"CA.Los.Angeles",1.46341463414634,0.0699688134851252
6000,480500,488850,"MI.Detroit",0.982919095837169,0.0415083142976931
6000,354700,420100,"IL.Chicago",0.844322780290407,0.0251492852815087
16000,632500,935400,"IL.Chicago",0.676181312807355,0.0410288668757555
6000,394900,434900,"IL.Chicago",0.90802483329501,0.0443581716016632
8000,441300,530600,"IL.Chicago",0.831699962306822,0.0330303840498624
12000,349800,324200,"IL.Chicago",1.07896360271437,0.0478682570693345
10000,807200,654650,"MI.Detroit",1.23302528068434,0.0519969649891169
6000,321000,419300,"IL.Chicago",0.765561650369664,0.0139577460671013
16000,540800,581000,"IL.Chicago",0.930808950086059,0.0373966378452845
6000,634950,423300,"CA.Los.Angeles",1.5,0.0305817135900725
16000,421600,714050,"MI.Detroit",0.590434843498355,0.0132121794663986
12000,544200,860450,"MI.Detroit",0.632459759428206,0.0268113629910084
10000,387200,582500,"IL.Chicago",0.664721030042918,0.014048272602453
12000,611600,629150,"MI.Detroit",0.972105221330366,0.0190073892257238
8000,170300,188900,"IL.Chicago",0.901535203811541,0.0450661799411677
10000,295400,219900,"IL.Chicago",1.34333788085493,0.0403077145442838
6000,641000,679100,"IL.Chicago",0.943896333382418,0.0488624983799888
8000,471800,467200,"IL.Chicago",1.00984589041096,0.0128741487836317
10000,349600,475500,"IL.Chicago",0.735226077812829,0.0339614486454575
4000,313500,283750,"MI.Detroit",1.10484581497797,0.0422342070516215
6000,403900,543050,"MI.Detroit",0.743762084522604,0.0148454989862134
4000,563100,670100,"IL.Chicago",0.840322339949261,0.0213577147561504
22000,709125,472750,"MI.Detroit",1.5,0.00453318294603378
12000,607600,779650,"MI.Detroit",0.779324055666004,0.0351817068118032
12000,495300,376900,"IL.Chicago",1.3141416821438,0.00732837533679804
2000,198400,188100,"IL.Chicago",1.05475810738969,0.0296665407407829
6000,453100,516500,"IL.Chicago",0.877250726040658,0.0238109959453366
8000,979200,707100,"CA.Los.Angeles",1.38481120067883,0.0382230195659776
2000,486000,382500,"IL.Chicago",1.27058823529412,0.0262487996063997
14000,267300,407750,"MI.Detroit",0.655548743102391,0.0124150643815703
8000,298350,198900,"IL.Chicago",1.5,0.0814112481722673
14000,349600,696300,"IL.Chicago",0.502082435731725,0.0131062357636351
6000,522200,581950,"MI.Detroit",0.897327949136524,0.0353975352295468
12000,352900,270700,"IL.Chicago",1.30365718507573,0.0644373037768273
8000,562100,646600,"IL.Chicago",0.869316424373647,0.0268277647112537
6000,746100,641600,"CA.Los.Angeles",1.16287406483791,0.0561520724373971
16000,585900,390600,"CA.Los.Angeles",1.5,0.0157486070995219
12000,252000,524050,"MI.Detroit",0.480870145978437,0.0214289787173266
18000,438900,388200,"IL.Chicago",1.1306027820711,0.0562094511757667
12000,495100,856400,"IL.Chicago",0.578117702008407,0.0203574585809749
12000,288900,456950,"MI.Detroit",0.632235474340737,0.030966613793293
8000,690200,485800,"IL.Chicago",1.4207492795389,0.0446118787734633
6000,511800,903200,"IL.Chicago",0.566651904340124,0.0298883208206267
8000,340300,296400,"IL.Chicago",1.14811066126856,0.0108301502018142
12000,505200,778200,"IL.Chicago",0.649190439475713,0.025742926554822
8000,371200,548150,"MI.Detroit",0.677186901395603,0.00304008826122747
10000,297675,198450,"MI.Detroit",1.5,0.0587549264368135
8000,608800,1192200,"IL.Chicago",0.510652575071297,0.0169845608256172
4000,440200,583850,"MI.Detroit",0.753960777596986,0.0347530597719268
16000,233600,348650,"MI.Detroit",0.670012906926717,0.0129476202624345
0,389600,396300,"IL.Chicago",0.983093615947515,0.026387641092546
6000,434900,523750,"MI.Detroit",0.83035799522673,0.00377063091144161
18000,505400,500400,"IL.Chicago",1.00999200639488,0.0526416617632305
16000,225000,196800,"IL.Chicago",1.14329268292683,0.0295109319222546
4000,435000,502500,"IL.Chicago",0.865671641791045,0.0371378143755555
10000,761300,948000,"IL.Chicago",0.803059071729958,0.0194891793987445
14000,547950,365300,"CA.Los.Angeles",1.5,0.0463844427780714
12000,135600,90400,"IL.Chicago",1.5,0.0336564554380934
10000,590100,1392050,"MI.Detroit",0.423907187241838,0.00886115963370366
20000,489100,494500,"IL.Chicago",0.989079878665319,0.0268149129915156
10000,369100,458600,"IL.Chicago",0.804840819886611,0.0337129571040478
10000,605200,543800,"CA.Los.Angeles",1.1129091577786,0.0228810161537206
10000,390900,511150,"MI.Detroit",0.764746160618214,0.0364730078349508
12000,313100,400500,"IL.Chicago",0.781772784019975,0.0154299783208944
12000,390800,392100,"IL.Chicago",0.996684519255292,0.0483015617137808
10000,515800,353500,"CA.Los.Angeles",1.45912305516266,0.0190912767370196
4000,204600,312700,"IL.Chicago",0.654301247201791,0.0161101185798377
8000,366400,557900,"IL.Chicago",0.656748521240366,0.0375873107838335
16000,776100,642100,"CA.Los.Angeles",1.20869023516586,0.012028843519595
6000,775000,614000,"CA.Los.Angeles",1.26221498371335,0.0126503169564462
14000,545200,391400,"IL.Chicago",1.39294839039346,0.00752683962263725
12000,491000,795950,"MI.Detroit",0.616872919153213,0.0101081253535698
2000,431400,337650,"MI.Detroit",1.27765437583296,0.0310657152468119
8000,804100,855400,"CA.Los.Angeles",0.940028057049334,0.0237995825258338
8000,298650,199100,"CA.Los.Angeles",1.5,0.0598240284598432
12000,402975,268650,"MI.Detroit",1.5,0.0471082657808438
6000,448400,435000,"IL.Chicago",1.03080459770115,0.0583951239936387
10000,442500,541400,"IL.Chicago",0.817325452530477,0.042625129830986
14000,587250,391500,"CA.Los.Angeles",1.5,0.0718271904741414
6000,264100,296550,"MI.Detroit",0.89057494520317,0.0344318155453436
10000,332300,318050,"MI.Detroit",1.04480427605722,0.0251582438088579
12000,112400,215250,"MI.Detroit",0.522183507549361,0.0234918967244387
6000,396900,332600,"IL.Chicago",1.19332531569453,0.0264977306551521
8000,569900,745800,"IL.Chicago",0.76414588361491,0.0201651167558984
14000,519800,522400,"IL.Chicago",0.995022970903522,0.0220576110307642
8000,281300,375450,"MI.Detroit",0.749234252230657,0.0236927565449255
10000,542250,361500,"CA.Los.Angeles",1.5,0.0082197013660334
